open,high,low,close,src0,m_src0
18187.907719731247,18276.0,18187.907719731247,18237.175,18215.375,
18212.541359865623,18257.5,18212.541359865623,18245.425000000003,18237.175,18237.175
18228.983179932813,18277.6,18223.7,18251.275,18245.425000000003,18245.425000000003
18240.129089966405,18400.0,18170.7,18257.05,18251.275,18251.275
18248.5895449832,18248.5895449832,18190.4,18208.825,18257.05,18257.05
18228.7072724916,18228.7072724916,18194.8,18211.2,18208.825,18208.825
18219.9536362458,18231.9,18206.6,18218.25,18211.2,18211.2
18219.1018181229,18228.0,18215.5,18220.65,18218.25,18218.25
18219.87590906145,18222.1,18202.9,18213.975,18220.65,18220.65
18216.925454530727,18216.925454530727,18190.9,18203.15,18213.975,18213.975
18210.037727265364,18216.5,18191.4,18203.625,18203.15,18203.15
18206.83136363268,18224.4,18195.6,18210.425,18203.625,18203.625
18208.62818181634,18221.9,18206.3,18214.05,18210.425,18210.425
18211.33909090817,18233.0,18157.8,18193.025,18214.05,18214.05
18202.182045454087,18202.182045454087,18141.1,18155.925,18193.025,18193.025
18179.053522727045,18179.053522727045,18070.0,18111.65,18155.925,18155.925
18145.351761363523,18145.351761363523,18079.2,18102.7,18111.65,18111.65
18124.02588068176,18145.0,18116.2,18124.975,18102.7,18102.7
18124.50044034088,18132.0,18102.6,18119.45,18124.975,18124.975
18121.97522017044,18157.1,18121.5,18135.525,18119.45,18119.45
18128.75011008522,18172.9,18128.75011008522,18153.875,18135.525,18135.525
18141.31255504261,18169.6,18141.31255504261,18159.5,18153.875,18153.875
18150.406277521302,18158.3,18110.4,18133.175,18159.5,18159.5
18141.790638760653,18142.3,18111.2,18123.75,18133.175,18133.175
18132.770319380325,18132.770319380325,18062.0,18103.875,18123.75,18123.75
18118.32265969016,18125.1,18092.0,18108.425,18103.875,18103.875
18113.37382984508,18126.6,18094.2,18109.875,18108.425,18108.425
18111.62441492254,18145.4,18094.8,18120.6,18109.875,18109.875
18116.11220746127,18149.3,18116.11220746127,18141.075,18120.6,18120.6
18128.59360373063,18149.7,18122.7,18140.9,18141.075,18141.075
18134.74680186532,18168.7,18134.74680186532,18154.325,18140.9,18140.9
18144.535900932657,18164.2,18141.1,18155.55,18154.325,18154.325
18150.04295046633,18159.7,18137.2,18149.625,18155.55,18155.55
18149.833975233163,18211.5,18138.2,18165.625,18149.625,18149.625
18157.729487616583,18190.0,18157.729487616583,18177.85,18165.625,18165.625
18167.78974380829,18195.6,18167.78974380829,18183.175,18177.85,18177.85
18175.482371904145,18180.9,18157.1,18170.575,18183.175,18183.175
18173.02868595207,18193.4,18164.6,18172.25,18170.575,18170.575
18172.63934297604,18202.6,18164.7,18183.025,18172.25,18172.25
18177.83217148802,18220.0,18177.83217148802,18198.925,18183.025,18183.025
18188.37858574401,18215.2,18188.37858574401,18203.175000000003,18198.925,18198.925
18195.77679287201,18224.1,18181.9,18207.575,18203.175000000003,18203.175000000003
18201.675896436,18277.6,18163.5,18218.0,18207.575,18207.575
18209.837948218003,18270.9,18209.837948218003,18243.1,18218.0,18218.0
18226.468974109004,18292.3,18226.468974109004,18259.825,18243.1,18243.1
18243.1469870545,18332.0,18095.3,18215.25,18259.825,18259.825
18229.19849352725,18377.4,17907.3,18153.4,18215.25,18215.25
18191.299246763625,18311.2,18149.9,18222.175,18153.4,18153.4
18206.73712338181,18348.8,18206.73712338181,18272.3,18222.175,18222.175
18239.518561690908,18255.1,18104.4,18184.3,18272.3,18272.3
18211.90928084545,18211.90928084545,17950.0,18056.800000000003,18184.3,18184.3
18134.354640422727,18134.354640422727,17920.0,17982.125,18056.800000000003,18056.800000000003
18058.23982021136,18116.7,17981.7,18045.375,17982.125,17982.125
18051.80741010568,18132.9,18051.80741010568,18089.175000000003,18045.375,18045.375
18070.491205052844,18123.0,18031.7,18077.45,18089.175000000003,18089.175000000003
18073.970602526424,18109.4,18067.3,18084.225,18077.45,18077.45
18079.09780126321,18092.7,18045.7,18077.025,18084.225,18084.225
18078.061400631606,18137.4,18078.061400631606,18108.575,18077.025,18077.025
18093.3182003158,18130.0,18093.3182003158,18115.2,18108.575,18108.575
18104.2591001579,18130.9,18085.5,18114.05,18115.2,18115.2
18109.15455007895,18160.0,18096.4,18131.525,18114.05,18114.05
18120.33977503948,18262.8,18120.33977503948,18196.975,18131.525,18131.525
18158.657387519732,18920.0,18158.657387519732,18513.15,18196.975,18196.975
18335.90369375987,18849.6,18335.90369375987,18746.4,18513.15,18513.15
18541.151846879933,19000.0,18541.151846879933,18852.2,18746.4,18746.4
18696.675923439965,18878.8,18634.5,18740.425,18852.2,18852.2
18718.550461719984,18800.5,18607.9,18699.300000000003,18740.425,18740.425
18708.925230859997,18827.1,18708.925230859997,18778.275,18699.300000000003,18699.300000000003
18743.60011543,18868.0,18743.60011543,18810.975,18778.275,18778.275
18777.287557715,18895.8,18777.287557715,18846.725,18810.975,18810.975
18812.006278857498,18952.5,18812.006278857498,18888.375,18846.725,18846.725
18850.19063942875,19062.5,18834.0,18921.325,18888.375,18888.375
18885.75781971437,18885.75781971437,18814.2,18853.75,18921.325,18921.325
18869.753909857187,18946.2,18829.1,18887.75,18853.75,18853.75
18878.751954928597,18974.3,18878.751954928597,18935.85,18887.75,18887.75
18907.300977464296,19085.0,18901.2,18993.1,18935.85,18935.85
18950.200488732145,19120.0,18800.1,18948.475,18993.1,18993.1
18949.337744366072,18949.337744366072,18758.5,18808.95,18948.475,18948.475
18879.143872183035,18879.143872183035,18760.8,18815.025,18808.95,18808.95
18847.08443609152,18866.9,18810.3,18835.75,18815.025,18815.025
18841.41721804576,18863.1,18771.7,18819.625,18835.75,18835.75
18830.52110902288,18837.0,18796.9,18814.975,18819.625,18819.625
18822.74805451144,18889.0,18780.0,18840.075,18814.975,18814.975
18831.41152725572,18928.0,18831.41152725572,18892.125,18840.075,18840.075
18861.76826362786,18907.4,18856.5,18887.9,18892.125,18892.125
18874.83413181393,18890.7,18841.1,18864.125,18887.9,18887.9
18869.479565906964,18883.0,18842.4,18861.75,18864.125,18864.125
18865.61478295348,18881.9,18837.3,18858.575,18861.75,18861.75
18862.094891476743,18878.9,18811.2,18838.875,18858.575,18858.575
18850.48494573837,18881.7,18824.5,18842.925,18838.875,18838.875
18846.704972869185,18846.704972869185,18711.0,18775.125,18842.925,18842.925
18810.914986434596,18810.914986434596,18711.0,18745.5,18775.125,18775.125
18778.207493217295,18805.8,18765.7,18782.975,18745.5,18745.5
18780.59124660865,18815.6,18775.5,18792.275,18782.975,18782.975
18786.433123304327,18800.0,18745.4,18779.425000000003,18792.275,18792.275
18782.929061652165,18809.7,18755.3,18789.6,18779.425000000003,18779.425000000003
18786.264530826084,18833.5,18786.264530826084,18815.425000000003,18789.6,18789.6
18800.844765413043,18824.0,18782.7,18804.325,18815.425000000003,18815.425000000003
18802.58488270652,18819.9,18784.7,18802.75,18804.325,18804.325
18802.66744135326,18837.5,18802.66744135326,18825.925000000003,18802.75,18802.75
18814.29622067663,18840.0,18814.29622067663,18833.025,18825.925000000003,18825.925000000003
18823.66061033832,18837.2,18819.4,18830.775,18833.025,18833.025
18827.21780516916,18862.1,18827.21780516916,18840.025,18830.775,18830.775
18833.62140258458,18877.9,18833.62140258458,18855.7,18840.025,18840.025
18844.66070129229,18875.4,18841.3,18857.375,18855.7,18855.7
18851.017850646145,18863.4,18841.3,18851.550000000003,18857.375,18857.375
18851.283925323078,18862.7,18847.0,18854.95,18851.550000000003,18851.550000000003
18853.116962661537,18853.3,18808.1,18831.5,18854.95,18854.95
18842.30848133077,18842.30848133077,18789.0,18810.125,18831.5,18831.5
18826.216740665383,18827.2,18807.8,18814.9,18810.125,18810.125
18820.55837033269,18820.55837033269,18781.1,18804.925,18814.9,18814.9
18812.741685166344,18815.4,18770.5,18793.2,18804.925,18804.925
18802.97084258317,18807.5,18774.4,18788.5,18793.2,18793.2
18795.735421291585,18826.8,18791.9,18807.1,18788.5,18788.5
18801.417710645797,18838.6,18801.417710645797,18827.625,18807.1,18807.1
18814.521355322897,18856.0,18814.521355322897,18839.425,18827.625,18827.625
18826.97317766145,18848.5,18820.2,18833.875,18839.425,18839.425
18830.424088830725,18830.424088830725,18779.6,18802.875,18833.875,18833.875
18816.64954441536,18816.64954441536,18780.1,18793.4,18802.875,18802.875
18805.02477220768,18827.5,18802.2,18812.425,18793.4,18793.4
18808.72488610384,18823.7,18803.9,18815.125,18812.425,18812.425
18811.92494305192,18844.4,18811.92494305192,18829.65,18815.125,18815.125
18820.78747152596,18854.2,18813.4,18835.6,18829.65,18829.65
18828.19373576298,18843.8,18825.6,18833.825,18835.6,18835.6
18831.00936788149,18867.0,18831.00936788149,18850.35,18833.825,18833.825
18840.679683940743,18891.1,18840.679683940743,18868.95,18850.35,18850.35
18854.81484197037,18899.8,18854.81484197037,18879.925,18868.95,18868.95
18867.369920985184,18927.9,18867.369920985184,18898.375,18879.925,18879.925
18882.872460492592,18949.9,18882.872460492592,18922.6,18898.375,18898.375
18902.736230246293,19023.0,18902.736230246293,18951.6,18922.6,18922.6
18927.168115123142,18949.6,18851.1,18917.125,18951.6,18951.6
18922.146557561573,19050.0,18922.146557561573,18988.475,18917.125,18917.125
18955.310778780786,19036.2,18949.0,19006.025,18988.475,18988.475
18980.667889390395,19019.6,18961.0,18986.45,19006.025,19006.025
18983.5589446952,18983.5589446952,18897.4,18938.425000000003,18986.45,18986.45
18960.9919723476,18960.9919723476,18880.0,18913.55,18938.425000000003,18938.425000000003
18937.2709861738,18937.2709861738,18879.7,18906.75,18913.55,18913.55
18922.0104930869,18928.3,18866.4,18899.225,18906.75,18906.75
18910.61774654345,18910.61774654345,18861.0,18876.65,18899.225,18899.225
18893.633873271727,18893.633873271727,18801.4,18852.025,18876.65,18876.65
18872.829436635864,18872.829436635864,18806.0,18843.05,18852.025,18852.025
18857.93971831793,18883.7,18831.3,18855.275,18843.05,18843.05
18856.607359158967,18890.0,18853.1,18873.175,18855.275,18855.275
18864.891179579485,18892.5,18824.8,18861.775,18873.175,18873.175
18863.333089789743,18931.9,18824.3,18878.4,18861.775,18861.775
18870.866544894878,18944.2,18870.866544894878,18916.375,18878.4,18878.4
18893.62077244744,18960.9,18893.62077244744,18924.875,18916.375,18916.375
18909.24788622372,19152.1,18909.24788622372,18994.5,18924.875,18924.875
18951.87394311186,19184.0,18951.87394311186,19069.675000000003,18994.5,18994.5
19010.77447155593,19283.9,19010.77447155593,19186.45,19069.675000000003,19069.675000000003
19098.612235777968,19277.6,19098.612235777968,19237.225,19186.45,19186.45
19167.918617888983,19299.2,19167.918617888983,19243.05,19237.225,19237.225
19205.48430894449,19264.8,19122.0,19192.0,19243.05,19243.05
19198.74215447225,19198.74215447225,19053.0,19107.95,19192.0,19192.0
19153.34607723612,19153.34607723612,19069.1,19116.625,19107.95,19107.95
19134.98553861806,19149.0,19092.2,19125.6,19116.625,19116.625
19130.29276930903,19189.1,19098.0,19148.775,19125.6,19125.6
19139.53388465452,19398.0,19139.53388465452,19265.675000000003,19148.775,19148.775
19202.60444232726,19372.2,19202.60444232726,19297.975,19265.675000000003,19265.675000000003
19250.28972116363,19289.0,19211.9,19255.675000000003,19297.975,19297.975
19252.982360581816,19325.5,19248.3,19286.375,19255.675000000003,19255.675000000003
19269.67868029091,19327.7,19262.7,19300.875,19286.375,19286.375
19285.27684014545,19329.9,19250.6,19295.925000000003,19300.875,19300.875
19290.600920072728,19380.0,19278.8,19313.725,19295.925000000003,19295.925000000003
19302.162960036363,19302.162960036363,19239.0,19269.1,19313.725,19313.725
19285.63148001818,19314.4,19244.2,19279.875,19269.1,19269.1
19282.75324000909,19324.0,19272.1,19301.925,19279.875,19279.875
19292.339120004544,19364.8,19292.339120004544,19335.25,19301.925,19301.925
19313.794560002272,19389.3,19313.794560002272,19363.425,19335.25,19335.25
19338.60978000113,19448.0,19307.4,19364.300000000003,19363.425,19363.425
19351.45489000057,19491.0,19324.3,19393.825,19364.300000000003,19364.300000000003
19372.639945000283,19487.3,19372.639945000283,19445.125,19393.825,19393.825
19408.88247250014,19469.1,19367.0,19435.15,19445.125,19445.125
19422.01623625007,19500.0,19408.5,19451.9,19435.15,19435.15
19436.95811812504,19888.0,19425.0,19632.975,19451.9,19451.9
19534.966559062515,19904.8,19534.966559062515,19805.2,19632.975,19632.975
19670.08327953126,19940.0,19670.08327953126,19858.800000000003,19805.2,19805.2
19764.44163976563,19950.0,19764.44163976563,19905.875,19858.800000000003,19858.800000000003
19835.158319882816,19997.8,19835.158319882816,19927.925,19905.875,19905.875
19881.54165994141,19938.2,19780.0,19872.825,19927.925,19927.925
19877.183329970707,19887.1,19797.1,19834.425,19872.825,19872.825
19855.804164985355,19855.804164985355,19725.9,19800.675,19834.425,19834.425
19828.23958249268,19867.2,19815.6,19839.2,19800.675,19800.675
19833.719791246334,19936.4,19832.5,19887.9,19839.2,19839.2
19860.80989562317,20344.6,19860.80989562317,20101.05,19887.9,19887.9
19980.929947811583,20467.6,19980.929947811583,20310.4,20101.05,20101.05
20145.664973905798,21544.0,20145.664973905798,20831.075,20310.4,20310.4
20488.369986952897,21230.7,20488.369986952897,21012.95,20831.075,20831.075
20750.659993476445,21115.0,20750.659993476445,20966.625,21012.95,21012.95
20858.642496738223,21079.2,20711.0,20881.95,20966.625,20966.625
20870.29624836911,20920.0,20713.2,20806.5,20881.95,20881.95
20838.398124184558,20972.9,20828.0,20898.425,20806.5,20806.5
20868.411562092275,21059.3,20868.411562092275,20978.125,20898.425,20898.425
20923.268281046137,21028.6,20850.0,20967.725,20978.125,20978.125
20945.496640523063,21023.7,20945.496640523063,20982.800000000003,20967.725,20967.725
20964.14832026153,20988.7,20906.1,20959.025,20982.800000000003,20982.800000000003
20961.586660130764,21014.0,20795.4,20902.075,20959.025,20959.025
20931.83083006538,20938.5,20836.1,20879.5,20902.075,20902.075
20905.66541503269,20959.7,20877.7,20921.0,20879.5,20879.5
20913.332707516347,21004.5,20913.332707516347,20970.0,20921.0,20921.0
20941.666353758173,21012.0,20925.3,20964.9,20970.0,20970.0
20953.28317687909,20960.0,20910.2,20938.85,20964.9,20964.9
20946.066588439546,21060.0,20910.2,20963.6,20938.85,20938.85
20954.83329421977,20990.4,20900.4,20934.025,20963.6,20963.6
20944.429147109884,20944.429147109884,20820.0,20875.775,20934.025,20934.025
20910.102073554943,20910.102073554943,20801.3,20831.825,20875.775,20875.775
20870.963536777468,20930.0,20829.6,20876.275,20831.825,20831.825
20873.61926838873,20912.1,20846.0,20880.575,20876.275,20876.275
20877.09713419437,20940.0,20864.2,20902.125,20880.575,20880.575
20889.611067097183,20944.0,20889.611067097183,20926.075,20902.125,20902.125
20907.84303354859,20949.0,20896.4,20927.475,20926.075,20926.075
20917.65901677429,21004.5,20917.65901677429,20966.8,20927.475,20927.475
20942.229508387147,20985.9,20928.4,20959.550000000003,20966.8,20966.8
20950.889754193573,20974.5,20927.8,20948.625,20959.550000000003,20959.550000000003
20949.757377096787,20962.6,20880.0,20917.475,20948.625,20948.625
20933.616188548396,20933.616188548396,20855.5,20893.075,20917.475,20917.475
20913.345594274197,20950.0,20893.4,20922.475,20893.075,20893.075
20917.910297137096,21032.5,20910.7,20960.7,20922.475,20922.475
20939.30514856855,21045.0,20939.30514856855,21001.8,20960.7,20960.7
20970.552574284276,21037.5,20970.552574284276,21018.85,21001.8,21001.8
20994.701287142136,21022.6,20833.0,20928.45,21018.85,21018.85
20961.57564357107,20961.57564357107,20322.0,20654.875,20928.45,20928.45
20808.22532178553,20808.22532178553,20380.0,20487.25,20654.875,20654.875
20647.73766089277,20647.73766089277,20389.5,20472.6,20487.25,20487.25
20560.168830446382,20560.168830446382,20435.0,20493.75,20472.6,20472.6
20526.95941522319,20526.95941522319,20257.3,20382.6,20493.75,20493.75
20454.7797076116,20456.0,20314.8,20383.5,20382.6,20382.6
20419.1398538058,20541.1,20419.1398538058,20480.325,20383.5,20383.5
20449.732426902898,20771.2,20449.732426902898,20624.1,20480.325,20480.325
20536.916213451448,20760.0,20536.916213451448,20714.625,20624.1,20624.1
20625.770606725724,20735.6,20625.770606725724,20701.675,20714.625,20714.625
20663.722803362863,20762.1,20663.722803362863,20721.475,20701.675,20701.675
20692.59890168143,20743.6,20604.0,20676.65,20721.475,20721.475
20684.624450840714,20748.0,20586.0,20673.75,20676.65,20676.65
20679.187225420355,20988.0,20679.187225420355,20851.025,20673.75,20673.75
20765.10611271018,20979.4,20765.10611271018,20932.2,20851.025,20851.025
20848.65305635509,20956.6,20822.0,20891.15,20932.2,20932.2
20869.901528177543,20896.5,20801.2,20860.675,20891.15,20891.15
20865.288264088773,21009.8,20861.7,20919.925,20860.675,20860.675
20892.606632044382,20950.0,20872.5,20924.175000000003,20919.925,20919.925
20908.390816022194,20949.0,20882.7,20923.925000000003,20924.175000000003,20924.175000000003
20916.157908011097,20934.9,20884.2,20917.575,20923.925000000003,20923.925000000003
20916.866454005547,21240.0,20573.9,20874.775,20917.575,20917.575
20895.82072700277,20895.82072700277,20722.2,20795.575,20874.775,20874.775
20845.697863501387,20906.6,20745.0,20824.05,20795.575,20795.575
20834.87393175069,20847.5,20769.0,20809.550000000003,20824.05,20824.05
20822.211965875347,20891.5,20621.0,20764.875,20809.550000000003,20809.550000000003
20793.543482937675,20815.2,20687.8,20757.0,20764.875,20764.875
20775.27174146884,20870.0,20772.5,20814.325,20757.0,20757.0
20794.798370734417,20879.6,20756.0,20821.95,20814.325,20814.325
20808.37418536721,20861.0,20785.1,20822.375,20821.95,20821.95
20815.374592683605,20825.2,20765.0,20805.45,20822.375,20822.375
20810.412296341805,20857.7,20801.2,20834.55,20805.45,20805.45
20822.481148170904,20930.5,20822.481148170904,20871.6,20834.55,20834.55
20847.04057408545,20910.0,20846.8,20872.025,20871.6,20871.6
20859.532787042728,20888.3,20730.6,20811.225,20872.025,20872.025
20835.378893521363,20835.378893521363,20697.6,20749.375,20811.225,20811.225
20792.376946760683,20792.376946760683,20671.2,20711.05,20749.375,20749.375
20751.71347338034,20769.9,20670.7,20723.4,20711.05,20711.05
20737.55673669017,20789.6,20737.55673669017,20765.95,20723.4,20723.4
20751.75336834509,20777.0,20729.9,20759.925000000003,20765.95,20765.95
20755.839184172542,20840.0,20755.839184172542,20796.2,20759.925000000003,20759.925000000003
20776.019592086275,20835.4,20776.019592086275,20820.125,20796.2,20796.2
20798.072296043138,20880.0,20736.8,20810.25,20820.125,20820.125
20804.16114802157,20812.0,20773.9,20793.2,20810.25,20810.25
20798.680574010785,20831.9,20778.1,20805.25,20793.2,20793.2
20801.96528700539,20866.5,20801.96528700539,20837.325,20805.25,20805.25
20819.64514350269,20920.1,20819.64514350269,20875.4,20837.325,20837.325
20847.522571751342,20970.9,20846.0,20915.075,20875.4,20875.4
20881.298785875675,20948.4,20863.8,20910.025,20915.075,20915.075
20895.66189293784,20930.0,20876.1,20896.625,20910.025,20910.025
20896.14344646892,20918.9,20870.0,20901.0,20896.625,20896.625
20898.57172323446,20920.0,20875.8,20904.075,20901.0,20901.0
20901.32336161723,20918.6,20881.2,20900.6,20904.075,20904.075
20900.96168080861,20996.0,20884.3,20943.025,20900.6,20900.6
20921.993340404308,21049.6,20921.993340404308,20996.45,20943.025,20943.025
20959.221670202154,21092.0,20959.221670202154,21026.075,20996.45,20996.45
20992.64833510108,21086.2,20992.64833510108,21051.45,21026.075,21026.075
21022.049167550536,21087.7,21016.9,21057.875,21051.45,21051.45
21039.962083775263,21050.4,20940.4,21000.825,21057.875,21057.875
21020.393541887635,21020.393541887635,20904.4,20957.800000000003,21000.825,21000.825
20989.09677094382,20989.09677094382,20914.0,20941.4,20957.800000000003,20957.800000000003
20965.24838547191,20965.24838547191,20632.1,20788.3,20941.4,20941.4
20876.774192735957,20876.774192735957,20659.6,20725.525,20788.3,20788.3
20801.149596367977,20801.149596367977,20672.2,20744.75,20725.525,20725.525
20772.94979818399,20772.94979818399,20655.5,20710.35,20744.75,20744.75
20741.649899091997,20761.7,20700.0,20729.825,20710.35,20710.35
20735.737449545995,20798.2,20735.737449545995,20773.550000000003,20729.825,20729.825
20754.643724773,20832.0,20731.0,20770.425000000003,20773.550000000003,20773.550000000003
20762.5343623865,20780.0,20732.7,20754.2,20770.425000000003,20770.425000000003
20758.36718119325,20797.3,20694.6,20746.625,20754.2,20754.2
20752.496090596625,20752.496090596625,20680.1,20708.8,20746.625,20746.625
20730.648045298312,20732.1,20650.0,20690.25,20708.8,20708.8
20710.449022649154,20715.0,20556.0,20658.3,20690.25,20690.25
20684.37451132457,20705.0,20643.4,20679.6,20658.3,20658.3
20681.987255662287,20763.6,20681.987255662287,20724.675,20679.6,20679.6
20703.331127831145,20754.3,20703.331127831145,20741.550000000003,20724.675,20724.675
20722.44056391557,20753.8,20716.5,20739.2,20741.550000000003,20741.550000000003
20730.820281957785,20778.6,20717.0,20738.65,20739.2,20739.2
20734.735140978893,20734.735140978893,20693.3,20715.8,20738.65,20738.65
20725.267570489446,20725.267570489446,20687.1,20708.825,20715.8,20715.8
20717.046285244724,20788.0,20713.1,20746.075,20708.825,20708.825
20731.56064262236,20797.8,20731.56064262236,20766.775,20746.075,20746.075
20749.16782131118,20770.0,20749.16782131118,20760.6,20766.775,20766.775
20754.88391065559,20764.7,20731.5,20748.15,20760.6,20760.6
20751.5169553278,20797.6,20735.0,20761.55,20748.15,20748.15
20756.5334776639,20798.0,20744.3,20766.2,20761.55,20761.55
20761.366738831948,20761.366738831948,20708.2,20733.275,20766.2,20766.2
20747.320869415973,20747.320869415973,20673.9,20704.7,20733.275,20733.275
20726.010434707987,20742.4,20685.6,20707.75,20704.7,20704.7
20716.880217353995,20753.7,20702.4,20725.4,20707.75,20707.75
20721.140108677,20754.0,20721.140108677,20741.325,20725.4,20725.4
20731.2325543385,20768.3,20731.2325543385,20749.35,20741.325,20741.325
20740.29127716925,20758.1,20658.1,20708.1,,20749.35
